"Time (s)","Heat Pipe TC-01","Heat Pipe TC-02","Heat Pipe TC-03","Heat Pipe TC-04","Heat Pipe TC-05","Heat Pipe TC-06","Heat Pipe TC-07","Heat Pipe TC-08","Heat Pipe TC-09","Heat Pipe TC-10"
15300.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15301.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15302.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15303.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15304.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15305.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15306.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15307.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15308.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15309.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15310.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15311.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15312.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15313.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15314.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15315.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15316.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15317.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15318.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15319.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15320.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15321.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15322.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15323.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15324.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15325.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15326.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15327.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15328.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15329.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15330.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15331.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15332.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15333.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15334.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15335.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15336.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15337.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15338.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15339.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15340.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15341.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15342.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15343.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15344.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15345.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15346.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15347.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15348.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15349.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15350.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15351.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15352.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15353.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15354.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15355.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15356.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15357.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15358.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15359.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15360.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15361.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15362.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15363.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15364.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15365.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15366.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15367.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15368.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15369.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15370.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15371.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15372.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15373.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15374.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15375.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15376.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15377.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15378.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15379.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15380.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15381.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15382.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15383.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15384.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15385.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15386.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15387.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15388.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15389.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15390.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15391.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15392.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15393.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15394.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15395.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15396.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15397.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15398.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15399.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15400.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15401.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15402.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15403.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15404.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15405.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15406.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15407.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15408.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15409.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15410.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15411.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15412.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15413.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15414.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15415.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15416.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15417.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15418.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15419.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15420.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15421.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15422.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15423.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15424.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15425.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15426.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15427.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15428.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15429.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15430.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15431.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15432.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15433.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15434.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15435.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15436.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15437.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15438.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15439.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15440.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15441.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15442.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15443.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15444.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15445.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15446.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15447.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15448.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15449.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
