"Time (s)","Heat Pipe TC-01","Heat Pipe TC-02","Heat Pipe TC-03","Heat Pipe TC-04","Heat Pipe TC-05","Heat Pipe TC-06","Heat Pipe TC-07","Heat Pipe TC-08","Heat Pipe TC-09","Heat Pipe TC-10"
15450.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15451.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15452.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15453.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15454.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15455.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15456.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15457.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15458.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15459.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15460.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15461.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15462.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15463.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15464.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15465.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15466.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15467.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15468.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15469.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15470.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15471.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15472.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15473.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15474.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15475.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15476.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15477.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15478.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15479.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15480.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15481.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15482.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15483.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15484.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15485.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15486.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15487.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15488.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15489.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15490.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15491.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15492.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15493.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15494.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15495.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15496.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15497.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15498.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15499.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15500.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15501.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15502.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15503.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15504.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15505.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15506.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15507.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15508.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15509.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15510.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15511.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15512.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15513.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15514.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15515.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15516.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15517.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15518.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15519.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15520.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15521.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15522.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15523.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15524.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15525.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15526.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15527.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15528.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15529.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15530.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15531.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15532.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15533.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15534.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15535.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15536.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15537.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15538.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15539.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15540.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15541.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15542.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15543.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15544.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15545.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15546.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15547.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15548.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15549.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15550.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15551.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15552.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15553.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15554.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15555.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15556.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15557.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15558.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15559.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15560.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15561.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15562.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15563.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15564.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15565.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15566.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15567.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15568.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15569.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15570.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15571.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15572.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15573.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15574.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15575.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15576.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15577.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15578.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15579.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15580.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15581.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15582.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15583.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15584.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15585.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15586.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15587.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15588.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15589.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15590.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15591.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15592.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15593.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15594.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15595.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15596.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15597.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15598.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15599.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
15600.082,23.961022325,24.6551109166667,39.9211111666667,82.2320542833333,247.703333616667,439.40449395,493.945555,503.8640811,477.70584875,395.176457675
