"Time (s)","Heat Pipe TC-01","Heat Pipe TC-02","Heat Pipe TC-03","Heat Pipe TC-04","Heat Pipe TC-05","Heat Pipe TC-06","Heat Pipe TC-07","Heat Pipe TC-08","Heat Pipe TC-09","Heat Pipe TC-10"
19838.047,25.6073678682331,26.1204099166255,40.774958322778,82.7026729509317,260.451473912077,563.46735814555,563.493180855344,564.51943566093,564.062795553295,462.970840382027
19839.047,25.6073678682331,26.1204099166255,40.774958322778,82.7026729509317,260.451473912077,563.46735814555,563.493180855344,564.51943566093,564.062795553295,462.970840382027
19840.047,25.6073678682331,26.1204099166255,40.774958322778,82.7026729509317,260.451473912077,563.46735814555,563.493180855344,564.51943566093,564.062795553295,462.970840382027
19841.047,25.6135659406743,26.1205667852721,40.775333389542,82.7180084084172,260.553517619788,563.588146490486,563.573776577844,564.603022329943,564.127311787262,463.103167556444
19842.047,25.6135659406743,26.1205667852721,40.775333389542,82.7180084084172,260.553517619788,563.588146490486,563.573776577844,564.603022329943,564.127311787262,463.103167556444
19843.047,25.6135659406743,26.1205667852721,40.775333389542,82.7180084084172,260.553517619788,563.588146490486,563.573776577844,564.603022329943,564.127311787262,463.103167556444
19844.047,25.6135659406743,26.1205667852721,40.775333389542,82.7180084084172,260.553517619788,563.588146490486,563.573776577844,564.603022329943,564.127311787262,463.103167556444
19845.047,25.6135659406743,26.1205667852721,40.775333389542,82.7180084084172,260.553517619788,563.588146490486,563.573776577844,564.603022329943,564.127311787262,463.103167556444
19846.047,25.619804030862,26.1207080702399,40.7756768727394,82.7334165267856,260.655668799304,563.709350908472,563.654760681088,564.687011802839,564.191484526784,463.235617528129
19847.047,25.619804030862,26.1207080702399,40.7756768727394,82.7334165267856,260.655668799304,563.709350908472,563.654760681088,564.687011802839,564.191484526784,463.235617528129
19848.047,25.619804030862,26.1207080702399,40.7756768727394,82.7334165267856,260.655668799304,563.709350908472,563.654760681088,564.687011802839,564.191484526784,463.235617528129
19849.047,25.619804030862,26.1207080702399,40.7756768727394,82.7334165267856,260.655668799304,563.709350908472,563.654760681088,564.687011802839,564.191484526784,463.235617528129
19850.047,25.619804030862,26.1207080702399,40.7756768727394,82.7334165267856,260.655668799304,563.709350908472,563.654760681088,564.687011802839,564.191484526784,463.235617528129
19851.047,25.62608236553,26.120835315996,40.7759914301546,82.7488976805495,260.757927428849,563.830941442197,563.736134972468,564.771405942295,564.255316346696,463.368190375574
19852.047,25.62608236553,26.120835315996,40.7759914301546,82.7488976805495,260.757927428849,563.830941442197,563.736134972468,564.771405942295,564.255316346696,463.368190375574
19853.047,25.62608236553,26.120835315996,40.7759914301546,82.7488976805495,260.757927428849,563.830941442197,563.736134972468,564.771405942295,564.255316346696,463.368190375574
19854.047,25.62608236553,26.120835315996,40.7759914301546,82.7488976805495,260.757927428849,563.830941442197,563.736134972468,564.771405942295,564.255316346696,463.368190375574
19855.047,25.62608236553,26.120835315996,40.7759914301546,82.7488976805495,260.757927428849,563.830941442197,563.736134972468,564.771405942295,564.255316346696,463.368190375574
19856.047,25.6324011657686,26.1209499178102,40.7762794973773,82.7644521867883,260.860293158333,563.952889039415,563.817901253413,564.856206623419,564.318809785831,463.500886180934
19857.047,25.6324011657686,26.1209499178102,40.7762794973773,82.7644521867883,260.860293158333,563.952889039415,563.817901253413,564.856206623419,564.318809785831,463.500886180934
19858.047,25.6324011657686,26.1209499178102,40.7762794973773,82.7644521867883,260.860293158333,563.952889039415,563.817901253413,564.856206623419,564.318809785831,463.500886180934
19859.047,25.6324011657686,26.1209499178102,40.7762794973773,82.7644521867883,260.860293158333,563.952889039415,563.817901253413,564.856206623419,564.318809785831,463.500886180934
19860.047,25.6324011657686,26.1209499178102,40.7762794973773,82.7644521867883,260.860293158333,563.952889039415,563.817901253413,564.856206623419,564.318809785831,463.500886180934
19861.047,25.6387606434316,26.1210531332123,40.7765433061799,82.780080419698,260.962765810695,564.075165532458,563.900061342913,564.941415728801,564.381967347738,463.633705023348
19862.047,25.6387606434316,26.1210531332123,40.7765433061799,82.780080419698,260.962765810695,564.075165532458,563.900061342913,564.941415728801,564.381967347738,463.633705023348
19863.047,25.6387606434316,26.1210531332123,40.7765433061799,82.780080419698,260.962765810695,564.075165532458,563.900061342913,564.941415728801,564.381967347738,463.633705023348
19864.047,25.6387606434316,26.1210531332123,40.7765433061799,82.780080419698,260.962765810695,564.075165532458,563.900061342913,564.941415728801,564.381967347738,463.633705023348
19865.047,25.6387606434316,26.1210531332123,40.7765433061799,82.780080419698,260.962765810695,564.075165532458,563.900061342913,564.941415728801,564.381967347738,463.633705023348
19866.047,25.6451610215403,26.1211460925118,40.7767848986794,82.7957827079695,261.065345192927,564.197743609539,563.982617065194,565.027035152423,564.444791501459,463.766646985445
19867.047,25.6451610215403,26.1211460925118,40.7767848986794,82.7957827079695,261.065345192927,564.197743609539,563.982617065194,565.027035152423,564.444791501459,463.766646985445
19868.047,25.6451610215403,26.1211460925118,40.7767848986794,82.7957827079695,261.065345192927,564.197743609539,563.982617065194,565.027035152423,564.444791501459,463.766646985445
19869.047,25.6451610215403,26.1211460925118,40.7767848986794,82.7957827079695,261.065345192927,564.197743609539,563.982617065194,565.027035152423,564.444791501459,463.766646985445
19870.047,25.6451610215403,26.1211460925118,40.7767848986794,82.7957827079695,261.065345192927,564.197743609539,563.982617065194,565.027035152423,564.444791501459,463.766646985445
19871.047,25.6516025212713,26.1212298151979,40.7770061460696,82.8115594167413,261.168031086495,564.320596792557,564.065570255714,565.113066796788,564.507284682253,463.899712147909
19872.047,25.6516025212713,26.1212298151979,40.7770061460696,82.8115594167413,261.168031086495,564.320596792557,564.065570255714,565.113066796788,564.507284682253,463.899712147909
19873.047,25.6516025212713,26.1212298151979,40.7770061460696,82.8115594167413,261.168031086495,564.320596792557,564.065570255714,565.113066796788,564.507284682253,463.899712147909
19874.047,25.6516025212713,26.1212298151979,40.7770061460696,82.8115594167413,261.168031086495,564.320596792557,564.065570255714,565.113066796788,564.507284682253,463.899712147909
19875.047,25.6516025212713,26.1212298151979,40.7770061460696,82.8115594167413,261.168031086495,564.320596792557,564.065570255714,565.113066796788,564.507284682253,463.899712147909
19876.047,25.6580853662496,26.1213052191057,40.7772087617115,82.8274108896021,261.270823278902,564.443699414534,564.148922758741,565.199512575048,564.569449292318,464.032900593624
19877.047,25.6580853662496,26.1213052191057,40.7772087617115,82.8274108896021,261.270823278902,564.443699414534,564.148922758741,565.199512575048,564.569449292318,464.032900593624
19878.047,25.6580853662496,26.1213052191057,40.7772087617115,82.8274108896021,261.270823278902,564.443699414534,564.148922758741,565.199512575048,564.569449292318,464.032900593624
19879.047,25.6580853662496,26.1213052191057,40.7772087617115,82.8274108896021,261.270823278902,564.443699414534,564.148922758741,565.199512575048,564.569449292318,464.032900593624
19880.047,25.6580853662496,26.1213052191057,40.7772087617115,82.8274108896021,261.270823278902,564.443699414534,564.148922758741,565.199512575048,564.569449292318,464.032900593624
19881.047,25.6646097792276,26.1213731305977,40.7773943144576,82.8433374867287,261.373721590441,564.567026596204,564.232676428022,565.286374409566,564.631287701484,464.166212404689
19882.047,25.6646097792276,26.1213731305977,40.7773943144576,82.8433374867287,261.373721590441,564.567026596204,564.232676428022,565.286374409566,564.631287701484,464.166212404689
19883.047,25.6646097792276,26.1213731305977,40.7773943144576,82.8433374867287,261.373721590441,564.567026596204,564.232676428022,565.286374409566,564.631287701484,464.166212404689
19884.047,25.6646097792276,26.1213731305977,40.7773943144576,82.8433374867287,261.373721590441,564.567026596204,564.232676428022,565.286374409566,564.631287701484,464.166212404689
19885.047,25.6646097792276,26.1213731305977,40.7773943144576,82.8433374867287,261.373721590441,564.567026596204,564.232676428022,565.286374409566,564.631287701484,464.166212404689
19886.047,25.6711759869263,26.121434294289,40.7775642413623,82.8593395601321,261.47672581177,564.69055422467,564.316833127043,565.373654232967,564.692802247898,464.299647664452
19887.047,25.6711759869263,26.121434294289,40.7775642413623,82.8593395601321,261.47672581177,564.69055422467,564.316833127043,565.373654232967,564.692802247898,464.299647664452
19888.047,25.6711759869263,26.121434294289,40.7775642413623,82.8593395601321,261.47672581177,564.69055422467,564.316833127043,565.373654232967,564.692802247898,464.299647664452
19889.047,25.6711759869263,26.121434294289,40.7775642413623,82.8593395601321,261.47672581177,564.69055422467,564.316833127043,565.373654232967,564.692802247898,464.299647664452
19890.047,25.6711759869263,26.121434294289,40.7775642413623,82.8593395601321,261.47672581177,564.69055422467,564.316833127043,565.373654232967,564.692802247898,464.299647664452
19891.047,25.6777842163564,26.1214893806113,40.7777198582677,82.8754174704778,261.579835751321,564.814258932193,564.401394728508,565.461353987491,564.753995238689,464.433206456172
19892.047,25.6777842163564,26.1214893806113,40.7777198582677,82.8754174704778,261.579835751321,564.814258932193,564.401394728508,565.461353987491,564.753995238689,464.433206456172
19893.047,25.6777842163564,26.1214893806113,40.7777198582677,82.8754174704778,261.579835751321,564.814258932193,564.401394728508,565.461353987491,564.753995238689,464.433206456172
19894.047,25.6777842163564,26.1214893806113,40.7777198582677,82.8754174704778,261.579835751321,564.814258932193,564.401394728508,565.461353987491,564.753995238689,464.433206456172
19895.047,25.6777842163564,26.1214893806113,40.7777198582677,82.8754174704778,261.579835751321,564.814258932193,564.401394728508,565.461353987491,564.753995238689,464.433206456172
19896.047,25.6844346955777,26.1215389934083,40.7778623702423,82.8915715748468,261.683051223092,564.938118075292,564.486363114995,565.549475625481,564.814868950618,464.566888863855
19897.047,25.6844346955777,26.1215389934083,40.7778623702423,82.8915715748468,261.683051223092,564.938118075292,564.486363114995,565.549475625481,564.814868950618,464.566888863855
19898.047,25.6844346955777,26.1215389934083,40.7778623702423,82.8915715748468,261.683051223092,564.938118075292,564.486363114995,565.549475625481,564.814868950618,464.566888863855
19899.047,25.6844346955777,26.1215389934083,40.7778623702423,82.8915715748468,261.683051223092,564.938118075292,564.486363114995,565.549475625481,564.814868950618,464.566888863855
19900.047,25.6844346955777,26.1215389934083,40.7778623702423,82.8915715748468,261.683051223092,564.938118075292,564.486363114995,565.549475625481,564.814868950618,464.566888863855
19901.047,25.6911276546235,26.121583676574,40.7779928809199,82.9078022361248,261.78637203712,565.062109714814,564.571740178431,565.638021109133,564.875425630708,464.700694971739
19902.047,25.6911276546235,26.121583676574,40.7779928809199,82.9078022361248,261.78637203712,565.062109714814,564.571740178431,565.638021109133,564.875425630708,464.700694971739
19903.047,25.6911276546235,26.121583676574,40.7779928809199,82.9078022361248,261.78637203712,565.062109714814,564.571740178431,565.638021109133,564.875425630708,464.700694971739
19904.047,25.6911276546235,26.121583676574,40.7779928809199,82.9078022361248,261.78637203712,565.062109714814,564.571740178431,565.638021109133,564.875425630708,464.700694971739
19905.047,25.6911276546235,26.121583676574,40.7779928809199,82.9078022361248,261.78637203712,565.062109714814,564.571740178431,565.638021109133,564.875425630708,464.700694971739
19906.047,25.6978633249958,26.1216239199094,40.7781124009411,82.9241098158078,261.889798009076,565.186212596341,564.657527820593,565.726992410715,564.935667496866,464.834624864589
19907.047,25.6978633249958,26.1216239199094,40.7781124009411,82.9241098158078,261.889798009076,565.186212596341,564.657527820593,565.726992410715,564.935667496866,464.834624864589
19908.047,25.6978633249958,26.1216239199094,40.7781124009411,82.9241098158078,261.889798009076,565.186212596341,564.657527820593,565.726992410715,564.935667496866,464.834624864589
19909.047,25.6978633249958,26.1216239199094,40.7781124009411,82.9241098158078,261.889798009076,565.186212596341,564.657527820593,565.726992410715,564.935667496866,464.834624864589
19910.047,25.6978633249958,26.1216239199094,40.7781124009411,82.9241098158078,261.889798009076,565.186212596341,564.657527820593,565.726992410715,564.935667496866,464.834624864589
19911.047,25.7046419391087,26.1216601645702,40.7782218558616,82.9404946793279,261.993328959905,565.310406131131,564.743727952786,565.816391512494,564.995596738483,464.968678627529
19912.047,25.7046419391087,26.1216601645702,40.7782218558616,82.9404946793279,261.993328959905,565.310406131131,564.743727952786,565.816391512494,564.995596738483,464.968678627529
19913.047,25.7046419391087,26.1216601645702,40.7782218558616,82.9404946793279,261.993328959905,565.310406131131,564.743727952786,565.816391512494,564.995596738483,464.968678627529
19914.047,25.7046419391087,26.1216601645702,40.7782218558616,82.9404946793279,261.993328959905,565.310406131131,564.743727952786,565.816391512494,564.995596738483,464.968678627529
19915.047,25.7046419391087,26.1216601645702,40.7782218558616,82.9404946793279,261.993328959905,565.310406131131,564.743727952786,565.816391512494,564.995596738483,464.968678627529
19916.047,25.7114637312509,26.1216928078783,40.7783220932958,82.9569571923363,262.09696471031,565.434670377654,564.830342496148,565.906220406847,565.055215517024,465.102856346121
19917.047,25.7114637312509,26.1216928078783,40.7783220932958,82.9569571923363,262.09696471031,565.434670377654,564.830342496148,565.906220406847,565.055215517024,465.102856346121
19918.047,25.7114637312509,26.1216928078783,40.7783220932958,82.9569571923363,262.09696471031,565.434670377654,564.830342496148,565.906220406847,565.055215517024,465.102856346121
19919.047,25.7114637312509,26.1216928078783,40.7783220932958,82.9569571923363,262.09696471031,565.434670377654,564.830342496148,565.906220406847,565.055215517024,465.102856346121
19920.047,25.7114637312509,26.1216928078783,40.7783220932958,82.9569571923363,262.09696471031,565.434670377654,564.830342496148,565.906220406847,565.055215517024,465.102856346121
19921.047,25.7183289370271,26.1217222076679,40.778413889467,82.9734977232371,262.200705085159,565.558986023581,564.917373381496,565.996481096253,565.114525966604,465.237158106324
19922.047,25.7183289370271,26.1217222076679,40.778413889467,82.9734977232371,262.200705085159,565.558986023581,564.917373381496,565.996481096253,565.114525966604,465.237158106324
19923.047,25.7183289370271,26.1217222076679,40.778413889467,82.9734977232371,262.200705085159,565.558986023581,564.917373381496,565.996481096253,565.114525966604,465.237158106323
19924.047,25.7183289370271,26.1217222076679,40.778413889467,82.9734977232371,262.200705085159,565.558986023581,564.917373381496,565.996481096253,565.114525966604,465.237158106323
19925.047,25.7183289370271,26.1217222076679,40.778413889467,82.9734977232371,262.200705085159,565.558986023581,564.917373381496,565.996481096253,565.114525966604,465.237158106323
19926.047,25.725237793412,26.1217486862251,40.778497955239,82.9901166414652,262.304549912917,565.683334368263,565.004822549499,566.087175593364,565.173530194544,465.371583994501
19927.047,25.725237793412,26.1217486862251,40.778497955239,82.9901166414652,262.304549912917,565.683334368263,565.004822549499,566.087175593364,565.173530194544,465.371583994501
19928.047,25.725237793412,26.1217486862251,40.778497955239,82.9901166414652,262.304549912917,565.683334368263,565.004822549499,566.087175593364,565.173530194544,465.371583994501
19929.047,25.725237793412,26.1217486862251,40.778497955239,82.9901166414652,262.304549912917,565.683334368263,565.004822549499,566.087175593364,565.173530194544,465.371583994501
19930.047,25.725237793412,26.1217486862251,40.778497955239,82.9901166414652,262.304549912917,565.683334368263,565.004822549499,566.087175593364,565.173530194544,465.371583994501
19931.047,25.7321905389106,26.1217725338103,40.7785749416092,83.0068143187341,262.408499023782,565.807697305717,565.092691950626,566.17830592103,565.232230281921,465.506134097421
19932.047,25.7321905389106,26.1217725338103,40.7785749416092,83.0068143187341,262.408499023782,565.807697305717,565.092691950626,566.17830592103,565.232230281921,465.506134097421
19933.047,25.7321905389106,26.1217725338103,40.7785749416092,83.0068143187341,262.408499023782,565.807697305717,565.092691950626,566.17830592103,565.232230281921,465.506134097421
19934.047,25.7321905389106,26.1217725338103,40.7785749416092,83.0068143187341,262.408499023782,565.807697305717,565.092691950626,566.17830592103,565.232230281921,465.506134097421
19935.047,25.7321905389106,26.1217725338103,40.7785749416092,83.0068143187341,262.408499023782,565.807697305717,565.092691950626,566.17830592103,565.232230281921,465.506134097421
19936.047,25.7391874135005,26.1217940118424,40.778645444752,83.0235911281217,262.512552251247,565.932057308044,565.180983545246,566.269874112342,565.290628284104,465.640808502243
19937.047,25.7391874135005,26.1217940118424,40.778645444752,83.0235911281217,262.512552251247,565.932057308044,565.180983545246,566.269874112342,565.290628284104,465.640808502243
19938.047,25.7391874135005,26.1217940118424,40.778645444752,83.0235911281217,262.512552251247,565.932057308044,565.180983545246,566.269874112342,565.290628284104,465.640808502243
19939.047,25.7391874135005,26.1217940118424,40.778645444752,83.0235911281217,262.512552251247,565.932057308044,565.180983545246,566.269874112342,565.290628284104,465.640808502243
19940.047,25.7391874135005,26.1217940118424,40.778645444752,83.0235911281217,262.512552251247,565.932057308044,565.180983545246,566.269874112342,565.290628284104,465.640808502243
19941.047,25.7462286585793,26.1218133557664,40.7787100106379,83.0404474447671,262.61670943181,566.056397409319,565.269699303628,566.361882210676,565.348726231269,465.775607296526
19942.047,25.7462286585793,26.1218133557664,40.7787100106379,83.0404474447671,262.61670943181,566.056397409319,565.269699303628,566.361882210676,565.348726231269,465.775607296526
19943.047,25.7462286585793,26.1218133557664,40.7787100106379,83.0404474447671,262.61670943181,566.056397409319,565.269699303628,566.361882210676,565.348726231269,465.775607296526
19944.047,25.7462286585793,26.1218133557664,40.7787100106379,83.0404474447671,262.61670943181,566.056397409319,565.269699303628,566.361882210676,565.348726231269,465.775607296526
19945.047,25.7462286585793,26.1218133557664,40.7787100106379,83.0404474447671,262.61670943181,566.056397409319,565.269699303628,566.361882210676,565.348726231269,465.775607296526
19946.047,25.7533145170626,26.1218307776322,40.7787691392589,83.0573836453782,262.720970404372,566.180701189911,565.358841206004,566.454332269733,565.406526128912,465.910530568213
19947.047,25.7533145170626,26.1218307776322,40.7787691392589,83.0573836453782,262.720970404372,566.180701189911,565.358841206004,566.454332269733,565.406526128912,465.910530568213
19948.047,25.7533145170626,26.1218307776322,40.7787691392589,83.0573836453782,262.720970404372,566.180701189911,565.358841206004,566.454332269733,565.406526128912,465.910530568213
19949.047,25.7533145170626,26.1218307776322,40.7787691392589,83.0573836453782,262.720970404372,566.180701189911,565.358841206004,566.454332269733,565.406526128912,465.910530568213
19950.047,25.7533145170626,26.1218307776322,40.7787691392589,83.0573836453782,262.720970404372,566.180701189911,565.358841206004,566.454332269733,565.406526128912,465.910530568213
19951.047,25.7604452333463,26.12184646842,40.7788232885015,83.0744001085939,262.825335010696,566.304952761235,565.448411242597,566.547226353579,565.464029958343,466.045578405636
19952.047,25.7604452333463,26.12184646842,40.7788232885015,83.0744001085939,262.825335010696,566.304952761235,565.448411242597,566.547226353579,565.464029958343,466.045578405636
19953.047,25.7604452333463,26.12184646842,40.7788232885015,83.0744001085939,262.825335010696,566.304952761235,565.448411242597,566.547226353579,565.464029958343,466.045578405636
19954.047,25.7604452333463,26.12184646842,40.7788232885015,83.0744001085939,262.825335010696,566.304952761235,565.448411242597,566.547226353579,565.464029958343,466.045578405636
19955.047,25.7604452333463,26.12184646842,40.7788232885015,83.0744001085939,262.825335010696,566.304952761235,565.448411242597,566.547226353579,565.464029958343,466.045578405636
19956.047,25.7676210533184,26.1218606001339,40.7788728776924,83.0914972147458,262.929803095348,566.429136750916,565.538411413668,566.640566536689,565.521239677174,466.18075089751
19957.047,25.7676210533184,26.1218606001339,40.7788728776924,83.0914972147458,262.929803095348,566.429136750916,565.538411413668,566.640566536689,565.521239677174,466.18075089751
19958.047,25.7676210533184,26.1218606001339,40.7788728776924,83.0914972147458,262.929803095348,566.429136750916,565.538411413668,566.640566536689,565.521239677174,466.18075089751
19959.047,25.7676210533184,26.1218606001339,40.7788728776924,83.0914972147458,262.929803095348,566.429136750916,565.538411413668,566.640566536689,565.521239677174,466.18075089751
19960.047,25.7676210533184,26.1218606001339,40.7788728776924,83.0914972147458,262.929803095348,566.429136750916,565.538411413668,566.640566536689,565.521239677174,466.18075089751
19961.047,25.774842224374,26.1218733276872,40.7789182908457,83.1086753460401,263.034374505413,566.55323828836,565.628843729552,566.734354903988,565.578157219785,466.316048132929
19962.047,25.774842224374,26.1218733276872,40.7789182908457,83.1086753460401,263.034374505413,566.55323828836,565.628843729552,566.734354903988,565.578157219785,466.316048132929
19963.047,25.774842224374,26.1218733276872,40.7789182908457,83.1086753460401,263.034374505413,566.55323828836,565.628843729552,566.734354903988,565.578157219785,466.316048132929
19964.047,25.774842224374,26.1218733276872,40.7789182908457,83.1086753460401,263.034374505413,566.55323828836,565.628843729552,566.734354903988,565.578157219785,466.316048132929
19965.047,25.774842224374,26.1218733276872,40.7789182908457,83.1086753460401,263.034374505413,566.55323828836,565.628843729552,566.734354903988,565.578157219785,466.316048132929
19966.047,25.7821089954256,26.1218847906005,40.7789598796365,83.1259348864421,263.139049090678,566.677242990716,565.719710210702,566.828593550894,565.634784497793,466.451470201363
19967.047,25.7821089954256,26.1218847906005,40.7789598796365,83.1259348864421,263.139049090678,566.677242990716,565.719710210702,566.828593550894,565.634784497793,466.451470201363
19968.047,25.7821089954256,26.1218847906005,40.7789598796365,83.1259348864421,263.139049090678,566.677242990716,565.719710210702,566.828593550894,565.634784497793,466.451470201363
19969.047,25.7821089954256,26.1218847906005,40.7789598796365,83.1259348864421,263.139049090678,566.677242990716,565.719710210702,566.828593550894,565.634784497793,466.451470201363
19970.047,25.7821089954256,26.1218847906005,40.7789598796365,83.1259348864421,263.139049090678,566.677242990716,565.719710210702,566.828593550894,565.634784497793,466.451470201363
19971.047,25.7894216169036,26.1218951145315,40.7789979661248,83.1432762217751,263.243826703563,566.801136949226,565.81101288773,566.92328458336,565.691123400496,466.587017192655
19972.047,25.7894216169036,26.1218951145315,40.7789979661248,83.1432762217751,263.243826703563,566.801136949226,565.81101288773,566.92328458336,565.691123400496,466.587017192655
19973.047,25.7894216169036,26.1218951145315,40.7789979661248,83.1432762217751,263.243826703563,566.801136949226,565.81101288773,566.92328458336,565.691123400496,466.587017192655
19974.047,25.7894216169036,26.1218951145315,40.7789979661248,83.1432762217751,263.243826703563,566.801136949226,565.81101288773,566.92328458336,565.691123400496,466.587017192655
19975.047,25.7894216169036,26.1218951145315,40.7789979661248,83.1432762217751,263.243826703563,566.801136949226,565.81101288773,566.92328458336,565.691123400496,466.587017192655
19976.047,25.7967803407713,26.1219044126523,40.7790328452486,83.1606997396627,263.34870719902,566.924906715939,565.902753801446,567.018430117919,565.747175795316,466.72268919702
19977.047,25.7967803407713,26.1219044126523,40.7790328452486,83.1606997396627,263.34870719902,566.924906715939,565.902753801446,567.018430117919,565.747175795316,466.72268919702
19978.047,25.7967803407713,26.1219044126523,40.7790328452486,83.1606997396627,263.34870719902,566.924906715939,565.902753801446,567.018430117919,565.747175795316,466.72268919702
19979.047,25.7967803407713,26.1219044126523,40.7790328452486,83.1606997396627,263.34870719902,566.924906715939,565.902753801446,567.018430117919,565.747175795316,466.72268919702
19980.047,25.7967803407713,26.1219044126523,40.7790328452486,83.1606997396627,263.34870719902,566.924906715939,565.902753801446,567.018430117919,565.747175795316,466.72268919702
19981.047,25.8041854205311,26.1219127868897,40.7790647871086,83.1782058295858,263.453690434568,567.048539290796,565.994935002904,567.114032281723,565.802943528229,466.858486305035
19982.047,25.8041854205311,26.1219127868897,40.7790647871086,83.1782058295858,263.453690434568,567.048539290796,565.994935002904,567.114032281723,565.802943528229,466.858486305035
19983.047,25.8041854205311,26.1219127868897,40.7790647871086,83.1782058295858,263.453690434568,567.048539290796,565.994935002904,567.114032281723,565.802943528229,466.858486305035
19984.047,25.8041854205311,26.1219127868897,40.7790647871086,83.1782058295858,263.453690434568,567.048539290796,565.994935002904,567.114032281723,565.802943528229,466.858486305035
19985.047,25.8041854205311,26.1219127868897,40.7790647871086,83.1782058295858,263.453690434568,567.048539290796,565.994935002904,567.114032281723,565.802943528229,466.858486305035
19986.047,25.8116371112337,26.121920329043,40.7790940390597,83.1957948828567,263.558776270256,567.172022109062,566.087558553439,567.210093212593,565.858428424179,466.994408607645
19987.047,25.8116371112337,26.121920329043,40.7790940390597,83.1957948828567,263.558776270256,567.172022109062,566.087558553439,567.210093212593,565.858428424179,466.994408607645
