"Time (s)","Heat Pipe TC-01","Heat Pipe TC-02","Heat Pipe TC-03","Heat Pipe TC-04","Heat Pipe TC-05","Heat Pipe TC-06","Heat Pipe TC-07","Heat Pipe TC-08","Heat Pipe TC-09","Heat Pipe TC-10"
19988.047,25.8116371112337,26.121920329043,40.7790940390597,83.1957948828567,263.558776270256,567.172022109062,566.087558553439,567.210093212592,565.858428424179,466.994408607645
19989.047,25.8116371112337,26.121920329043,40.7790940390597,83.1957948828567,263.558776270256,567.172022109062,566.087558553439,567.210093212592,565.858428424179,466.994408607645
19990.047,25.8116371112337,26.121920329043,40.7790940390597,83.1957948828567,263.558776270256,567.172022109062,566.087558553439,567.210093212592,565.858428424179,466.994408607645
19991.047,25.819135669486,26.12192712179,40.7791208276262,83.2134672926524,263.663964568608,567.295343029103,566.180626524714,567.306615059057,565.913632287492,467.130456196153
19992.047,25.819135669486,26.12192712179,40.7791208276262,83.2134672926524,263.663964568608,567.295343029103,566.180626524714,567.306615059057,565.913632287492,467.130456196153
19993.047,25.819135669486,26.12192712179,40.7791208276262,83.2134672926524,263.663964568608,567.295343029103,566.180626524714,567.306615059057,565.913632287492,467.130456196153
19994.047,25.819135669486,26.12192712179,40.7791208276262,83.2134672926524,263.663964568608,567.295343029103,566.180626524714,567.306615059057,565.913632287492,467.130456196153
19995.047,25.819135669486,26.12192712179,40.7791208276262,83.2134672926524,263.663964568608,567.295343029103,566.180626524714,567.306615059057,565.913632287492,467.130456196153
19996.047,25.8266813534613,26.1219332395936,40.7791453602563,83.231223454006,263.769255194616,567.418490320497,566.27414099876,567.403599980398,565.968556902274,467.26662916222
19997.047,25.8266813534613,26.1219332395936,40.7791453602563,83.231223454006,263.769255194616,567.418490320497,566.27414099876,567.403599980398,565.968556902274,467.26662916222
19998.047,25.8266813534613,26.1219332395936,40.7791453602563,83.231223454006,263.769255194616,567.418490320497,566.27414099876,567.403599980398,565.968556902274,467.26662916222
19999.047,25.8266813534613,26.1219332395936,40.7791453602563,83.231223454006,263.769255194616,567.418490320497,566.27414099876,567.403599980398,565.968556902274,467.26662916222
20000.047,25.8266813534613,26.1219332395936,40.7791453602563,83.231223454006,263.769255194616,567.418490320497,566.27414099876,567.403599980398,565.968556902274,467.26662916222
20001.047,25.8342744229068,26.1219387495176,40.7791678269283,83.2490637638277,263.87464801571,567.541452652463,566.368104068021,567.501050146698,566.023204032799,467.402927597859
20002.047,25.8342744229068,26.1219387495176,40.7791678269283,83.2490637638277,263.87464801571,567.541452652463,566.368104068021,567.501050146698,566.023204032799,467.402927597859
20003.047,25.8342744229068,26.1219387495176,40.7791678269283,83.2490637638277,263.87464801571,567.541452652463,566.368104068021,567.501050146698,566.023204032799,467.402927597859
20004.047,25.8342744229068,26.1219387495176,40.7791678269283,83.2490637638277,263.87464801571,567.541452652463,566.368104068021,567.501050146698,566.023204032799,467.402927597859
20005.047,25.8342744229068,26.1219387495176,40.7791678269283,83.2490637638277,263.87464801571,567.541452652463,566.368104068021,567.501050146698,566.023204032799,467.402927597859
20006.047,25.8419151391532,26.1219437119626,40.7791884016222,83.2669886209051,263.980142901721,567.66421908262,566.462517835394,567.598967738881,566.07757542389,467.539351595438
20007.047,25.8419151391532,26.1219437119626,40.7791884016222,83.2669886209051,263.980142901721,567.66421908262,566.462517835394,567.598967738881,566.07757542389,467.539351595438
20008.047,25.8419151391532,26.1219437119626,40.7791884016222,83.2669886209051,263.980142901721,567.66421908262,566.462517835394,567.598967738881,566.07757542389,467.539351595438
20009.047,25.8419151391532,26.1219437119626,40.7791884016222,83.2669886209051,263.980142901721,567.66421908262,566.462517835394,567.598967738881,566.07757542389,467.539351595438
20010.047,25.8419151391532,26.1219437119626,40.7791884016222,83.2669886209051,263.980142901721,567.66421908262,566.462517835394,567.598967738881,566.07757542389,467.539351595438
20011.047,25.8496037651234,26.1219481813272,40.7792072436664,83.2849984259184,264.085739724858,567.786779046039,566.557384414276,567.697354948761,566.131672801293,467.675901247671
20012.047,25.8496037651234,26.1219481813272,40.7792072436664,83.2849984259184,264.085739724858,567.786779046039,566.557384414276,567.697354948761,566.131672801293,467.675901247671
20013.047,25.8496037651234,26.1219481813272,40.7792072436664,83.2849984259184,264.085739724858,567.786779046039,566.557384414276,567.697354948761,566.131672801293,467.675901247671
20014.047,25.8496037651234,26.1219481813272,40.7792072436664,83.2849984259184,264.085739724858,567.786779046039,566.557384414276,567.697354948761,566.131672801293,467.675901247671
20015.047,25.8496037651234,26.1219481813272,40.7792072436664,83.2849984259184,264.085739724858,567.786779046039,566.557384414276,567.697354948761,566.131672801293,467.675901247671
20016.047,25.8573405653416,26.1219522066051,40.779224498972,83.3030935814448,264.191438359686,567.909122344598,566.652705928607,567.796213979084,566.185497872033,467.812576647617
20017.047,25.8573405653416,26.1219522066051,40.779224498972,83.3030935814448,264.191438359686,567.909122344598,566.652705928607,567.796213979084,566.185497872033,467.812576647617
20018.047,25.8573405653416,26.1219522066051,40.779224498972,83.3030935814448,264.191438359686,567.909122344598,566.652705928607,567.796213979084,566.185497872033,467.812576647617
20019.047,25.8573405653416,26.1219522066051,40.779224498972,83.3030935814448,264.191438359686,567.909122344598,566.652705928607,567.796213979084,566.185497872033,467.812576647617
20020.047,25.8573405653416,26.1219522066051,40.779224498972,83.3030935814448,264.191438359686,567.909122344598,566.652705928607,567.796213979084,566.185497872033,467.812576647617
20021.047,25.8651258059421,26.1219558319219,40.7792403011624,83.3212744919706,264.297238683092,568.031239136635,566.748484512913,567.895547043577,566.239052324778,467.949377888678
20022.047,25.8651258059421,26.1219558319219,40.7792403011624,83.3212744919706,264.297238683092,568.031239136635,566.748484512913,567.895547043577,566.239052324778,467.949377888678
20023.047,25.8651258059421,26.1219558319219,40.7792403011624,83.3212744919706,264.297238683092,568.031239136635,566.748484512913,567.895547043577,566.239052324778,467.949377888678
20024.047,25.8651258059421,26.1219558319219,40.7792403011624,83.3212744919706,264.297238683092,568.031239136635,566.748484512913,567.895547043577,566.239052324778,467.949377888678
20025.047,25.8651258059421,26.1219558319219,40.7792403011624,83.3212744919706,264.297238683092,568.031239136635,566.748484512913,567.895547043577,566.239052324778,467.949377888678
20026.047,25.8729597546787,26.1219590970186,40.7792547726084,83.339541563898,264.403140574261,568.153119926871,566.844722312349,567.995356366993,566.292337830176,468.086305064597
20027.047,25.8729597546787,26.1219590970186,40.7792547726084,83.339541563898,264.403140574261,568.153119926871,566.844722312349,567.995356366993,566.292337830176,468.086305064597
20028.047,25.8729597546787,26.1219590970186,40.7792547726084,83.339541563898,264.403140574261,568.153119926871,566.844722312349,567.995356366993,566.292337830176,468.086305064597
20029.047,25.8729597546787,26.1219590970186,40.7792547726084,83.339541563898,264.403140574261,568.153119926871,566.844722312349,567.995356366993,566.292337830176,468.086305064597
20030.047,25.8729597546787,26.1219590970186,40.7792547726084,83.339541563898,264.403140574261,568.153119926871,566.844722312349,567.995356366993,566.292337830176,468.086305064597
20031.047,25.8808426809336,26.1219620376875,40.7792680253754,83.3578952055561,264.50914391465,568.274755556618,566.941421482749,568.095644185156,566.345356041195,468.223358269451
20032.047,25.8808426809336,26.1219620376875,40.7792680253754,83.3578952055561,264.50914391465,568.274755556618,566.941421482749,568.095644185156,566.345356041195,468.223358269451
20033.047,25.8808426809336,26.1219620376875,40.7792680253754,83.3578952055561,264.50914391465,568.274755556618,566.941421482749,568.095644185156,566.345356041195,468.223358269451
20034.047,25.8808426809336,26.1219620376875,40.7792680253754,83.3578952055561,264.50914391465,568.274755556618,566.941421482749,568.095644185156,566.345356041195,468.223358269451
20035.047,25.8808426809336,26.1219620376875,40.7792680253754,83.3578952055561,264.50914391465,568.274755556618,566.941421482749,568.095644185156,566.345356041195,468.223358269451
20036.047,25.8887748557268,26.1219646861646,40.7792801620916,83.3763358272084,264.615248587962,568.396137194254,567.038584190665,568.19641274501,566.398108593456,468.360537597653
20037.047,25.8887748557268,26.1219646861646,40.7792801620916,83.3763358272084,264.615248587962,568.396137194254,567.038584190665,568.19641274501,566.398108593456,468.360537597653
20038.047,25.8887748557268,26.1219646861646,40.7792801620916,83.3763358272084,264.615248587962,568.396137194254,567.038584190665,568.19641274501,566.398108593456,468.360537597653
20039.047,25.8887748557268,26.1219646861646,40.7792801620916,83.3763358272084,264.615248587962,568.396137194254,567.038584190665,568.19641274501,566.398108593456,468.360537597653
20040.047,25.8887748557268,26.1219646861646,40.7792801620916,83.3763358272084,264.615248587962,568.396137194254,567.038584190665,568.19641274501,566.398108593456,468.360537597653
20041.047,25.8967565517252,26.1219670714827,40.7792912767427,83.3948638410632,264.72145448012,568.51725632595,567.136212613419,568.297664304664,566.45059710555,468.497843143948
20042.047,25.8967565517252,26.1219670714827,40.7792912767427,83.3948638410632,264.72145448012,568.51725632595,567.136212613419,568.297664304664,566.45059710555,468.497843143948
20043.047,25.8967565517252,26.1219670714827,40.7792912767427,83.3948638410632,264.72145448012,568.51725632595,567.136212613418,568.297664304664,566.45059710555,468.497843143948
20044.047,25.8967565517252,26.1219670714827,40.7792912767427,83.3948638410632,264.72145448012,568.51725632595,567.136212613418,568.297664304664,566.45059710555,468.497843143948
20045.047,25.8967565517252,26.1219670714827,40.7792912767427,83.3948638410632,264.72145448012,568.51725632595,567.136212613418,568.297664304664,566.45059710555,468.497843143948
20046.047,25.9047880432521,26.1219692197899,40.7793014553995,83.4134796612819,264.827761479242,568.638104746662,567.234308939139,568.399401133441,566.502823179356,468.635275003407
20047.047,25.9047880432521,26.1219692197899,40.7793014553995,83.4134796612819,264.827761479242,568.638104746662,567.234308939139,568.399401133441,566.502823179356,468.635275003407
20048.047,25.9047880432521,26.1219692197899,40.7793014553995,83.4134796612819,264.827761479242,568.638104746662,567.234308939139,568.399401133441,566.502823179356,468.635275003407
20049.047,25.9047880432521,26.1219692197899,40.7793014553995,83.4134796612819,264.827761479242,568.638104746662,567.234308939139,568.399401133441,566.502823179356,468.635275003407
20050.047,25.9047880432521,26.1219692197899,40.7793014553995,83.4134796612819,264.827761479242,568.638104746662,567.234308939139,568.399401133441,566.502823179356,468.635275003407
20051.047,25.9128696062961,26.1219711546363,40.7793107768846,83.432183703989,264.934169475615,568.758674551358,567.332875366815,568.501625511923,566.554788400345,468.77283327143
20052.047,25.9128696062961,26.1219711546363,40.7793107768846,83.432183703989,264.934169475615,568.758674551358,567.332875366815,568.501625511923,566.554788400345,468.77283327143
20053.047,25.9128696062961,26.1219711546363,40.7793107768846,83.432183703989,264.934169475615,568.758674551358,567.332875366815,568.501625511923,566.554788400345,468.77283327143
20054.047,25.9128696062961,26.1219711546363,40.7793107768846,83.432183703989,264.934169475615,568.758674551358,567.332875366815,568.501625511923,566.554788400345,468.77283327143
20055.047,25.9128696062961,26.1219711546363,40.7793107768846,83.432183703989,264.934169475615,568.758674551358,567.332875366815,568.501625511923,566.554788400345,468.77283327143
20056.047,25.9210015185213,26.1219728972317,40.7793193133826,83.4509763872808,265.040678361672,568.878958126497,567.43191410634,568.604339732003,566.606494337882,468.910518043737
20057.047,25.9210015185213,26.1219728972317,40.7793193133826,83.4509763872808,265.040678361672,568.878958126497,567.43191410634,568.604339732003,566.606494337882,468.910518043737
20058.047,25.9210015185213,26.1219728972317,40.7793193133826,83.4509763872808,265.040678361672,568.878958126497,567.43191410634,568.604339732003,566.606494337882,468.910518043737
20059.047,25.9210015185213,26.1219728972317,40.7793193133826,83.4509763872808,265.040678361672,568.878958126497,567.43191410634,568.604339732003,566.606494337882,468.910518043737
20060.047,25.9210015185213,26.1219728972317,40.7793193133826,83.4509763872808,265.040678361672,568.878958126497,567.43191410634,568.604339732003,566.606494337882,468.910518043737
20061.047,25.9291840592761,26.1219744666786,40.7793271309994,83.4698581312351,265.147288031967,568.998948141728,567.531427378555,568.707546096929,566.657942545518,469.048329416372
20062.047,25.9291840592761,26.1219744666786,40.7793271309994,83.4698581312351,265.147288031967,568.998948141728,567.531427378555,568.707546096929,566.657942545518,469.048329416372
20063.047,25.9291840592761,26.1219744666786,40.7793271309994,83.4698581312351,265.147288031967,568.998948141728,567.531427378555,568.707546096929,566.657942545518,469.048329416372
20064.047,25.9291840592761,26.1219744666786,40.7793271309994,83.4698581312351,265.147288031967,568.998948141728,567.531427378555,568.707546096929,566.657942545518,469.048329416372
20065.047,25.9291840592761,26.1219744666786,40.7793271309994,83.4698581312351,265.147288031967,568.998948141728,567.531427378555,568.707546096929,566.657942545518,469.048329416372
20066.047,25.937417509603,26.1219758801817,40.7793342902739,83.4888293579206,265.25399838315,569.118637541826,567.631417415301,568.811246921354,566.709134561273,469.186267485694
20067.047,25.937417509603,26.1219758801817,40.7793342902739,83.4888293579206,265.25399838315,569.118637541826,567.631417415301,568.811246921354,566.709134561273,469.186267485694
20068.047,25.937417509603,26.1219758801817,40.7793342902739,83.4888293579206,265.25399838315,569.118637541826,567.631417415301,568.811246921354,566.709134561273,469.186267485694
20069.047,25.937417509603,26.1219758801817,40.7793342902739,83.4888293579206,265.25399838315,569.118637541826,567.631417415301,568.811246921354,566.709134561273,469.186267485694
20070.047,25.937417509603,26.1219758801817,40.7793342902739,83.4888293579206,265.25399838315,569.118637541826,567.631417415301,568.811246921354,566.709134561273,469.186267485694
20071.047,25.9457021522482,26.1219771532357,40.7793408466468,83.507890491406,265.360809313942,569.238019538847,567.731886459459,568.915444531387,566.760071907922,469.324332348381
20072.047,25.9457021522482,26.1219771532357,40.7793408466468,83.507890491406,265.360809313942,569.238019538847,567.731886459459,568.915444531387,566.760071907922,469.324332348381
20073.047,25.9457021522482,26.1219771532357,40.7793408466468,83.507890491406,265.360809313942,569.238019538847,567.731886459459,568.915444531387,566.760071907922,469.324332348381
20074.047,25.9457021522482,26.1219771532357,40.7793408466468,83.507890491406,265.360809313942,569.238019538847,567.731886459459,568.915444531387,566.760071907922,469.324332348381
20075.047,25.9457021522482,26.1219771532357,40.7793408466468,83.507890491406,265.360809313942,569.238019538847,567.731886459459,568.915444531387,566.760071907922,469.324332348381
20076.047,25.9540382716712,26.121978299796,40.7793468508902,83.52704195777,265.467720725115,569.35708760449,567.832836765007,569.020141264638,566.810756093261,469.46252410142
20077.047,25.9540382716712,26.121978299796,40.7793468508902,83.52704195777,265.467720725115,569.35708760449,567.832836765007,569.020141264638,566.810756093261,469.46252410142
20078.047,25.9540382716712,26.121978299796,40.7793468508902,83.52704195777,265.467720725115,569.35708760449,567.832836765007,569.020141264638,566.810756093261,469.46252410142
20079.047,25.9540382716712,26.121978299796,40.7793468508902,83.52704195777,265.467720725115,569.35708760449,567.832836765007,569.020141264638,566.810756093261,469.46252410142
20080.047,25.9540382716712,26.121978299796,40.7793468508902,83.52704195777,265.467720725115,569.35708760449,567.832836765007,569.020141264638,566.810756093261,469.46252410142
20081.047,25.9624261540546,26.1219793324313,40.7793523495003,83.5462841851103,265.574732519466,569.475835462681,567.934270597057,569.125339470272,566.861188610376,469.600842842113
20082.047,25.9624261540546,26.1219793324313,40.7793523495003,83.5462841851103,265.574732519466,569.475835462681,567.934270597057,569.125339470272,566.861188610376,469.600842842113
20083.047,25.9624261540546,26.1219793324313,40.7793523495003,83.5462841851103,265.574732519466,569.475835462681,567.934270597057,569.125339470272,566.861188610376,469.600842842113
20084.047,25.9624261540546,26.1219793324313,40.7793523495003,83.5462841851103,265.574732519466,569.475835462681,567.934270597057,569.125339470272,566.861188610376,469.600842842113
20085.047,25.9624261540546,26.1219793324313,40.7793523495003,83.5462841851103,265.574732519466,569.475835462681,567.934270597057,569.125339470272,566.861188610376,469.600842842113
20086.047,25.9708660873137,26.1219802624616,40.7793573850578,83.5656176035534,265.681844601794,569.594257082347,568.03619023191,569.231041509054,566.911370937903,469.739288668067
20087.047,25.9708660873137,26.1219802624616,40.7793573850578,83.5656176035534,265.681844601794,569.594257082347,568.03619023191,569.231041509054,566.911370937903,469.739288668067
20088.047,25.9708660873137,26.1219802624616,40.7793573850578,83.5656176035534,265.681844601794,569.594257082347,568.03619023191,569.231041509054,566.911370937903,469.739288668067
20089.047,25.9708660873137,26.1219802624616,40.7793573850578,83.5656176035534,265.681844601794,569.594257082347,568.03619023191,569.231041509054,566.911370937903,469.739288668067
20090.047,25.9708660873137,26.1219802624616,40.7793573850578,83.5656176035534,265.681844601794,569.594257082347,568.03619023191,569.231041509054,566.911370937903,469.739288668067
20091.047,25.9793583611065,26.1219811000819,40.7793619965576,83.5850426452644,265.789056878879,569.712346670397,568.138597957103,569.337249753403,566.961304540283,469.877861677197
20092.047,25.9793583611065,26.1219811000819,40.7793619965576,83.5850426452644,265.789056878879,569.712346670397,568.138597957103,569.337249753403,566.961304540283,469.877861677197
20093.047,25.9793583611065,26.1219811000819,40.7793619965576,83.5850426452644,265.789056878879,569.712346670397,568.138597957103,569.337249753403,566.961304540283,469.877861677197
20094.047,25.9793583611065,26.1219811000819,40.7793619965576,83.5850426452644,265.789056878879,569.712346670397,568.138597957103,569.337249753403,566.961304540283,469.877861677197
20095.047,25.9793583611065,26.1219811000819,40.7793619965576,83.5850426452644,265.789056878879,569.712346670397,568.138597957103,569.337249753403,566.961304540283,469.877861677197
20096.047,25.9879032668435,26.1219818544742,40.7793662197107,83.6045597444564,265.896369259458,569.830098664891,568.241496071455,569.44396658744,567.010990868009,470.016561967718
20097.047,25.9879032668435,26.1219818544742,40.7793662197107,83.6045597444564,265.896369259458,569.830098664891,568.241496071455,569.44396658744,567.010990868009,470.016561967718
20098.047,25.9879032668435,26.1219818544742,40.7793662197107,83.6045597444564,265.896369259458,569.830098664891,568.241496071455,569.44396658744,567.010990868009,470.016561967718
20099.047,25.9879032668435,26.1219818544742,40.7793662197107,83.6045597444564,265.896369259458,569.830098664892,568.241496071455,569.44396658744,567.010990868009,470.016561967718
20100.047,25.9879032668435,26.1219818544742,40.7793662197107,83.6045597444564,265.896369259458,569.830098664892,568.241496071455,569.44396658744,567.010990868009,470.016561967718
20101.047,25.9965010976976,26.1219825339083,40.7793700872209,83.6241693374003,266.003781654201,569.9475077284,568.344886885119,569.55119440704,567.06043135787,470.15538963815
20102.047,25.9965010976976,26.1219825339083,40.7793700872209,83.6241693374003,266.003781654201,569.9475077284,568.344886885119,569.55119440704,567.06043135787,470.15538963815
20103.047,25.9965010976976,26.1219825339083,40.7793700872209,83.6241693374003,266.003781654201,569.9475077284,568.344886885119,569.55119440704,567.06043135787,470.15538963815
20104.047,25.9965010976976,26.1219825339083,40.7793700872209,83.6241693374003,266.003781654201,569.9475077284,568.344886885119,569.55119440704,567.06043135787,470.15538963815
20105.047,25.9965010976976,26.1219825339083,40.7793700872209,83.6241693374003,266.003781654201,569.9475077284,568.344886885119,569.55119440704,567.06043135787,470.15538963815
20106.047,26.0051521486143,26.1219831458322,40.7793736290378,83.6438718624344,266.111293975694,570.06456874154,568.448772719629,569.65893561988,567.109627433184,470.29434478731
20107.047,26.0051521486143,26.1219831458322,40.7793736290378,83.6438718624344,266.111293975694,570.06456874154,568.448772719629,569.65893561988,567.109627433184,470.29434478731
20108.047,26.0051521486143,26.1219831458322,40.7793736290378,83.6438718624344,266.111293975694,570.06456874154,568.448772719629,569.65893561988,567.109627433184,470.29434478731
20109.047,26.0051521486143,26.1219831458322,40.7793736290378,83.6438718624344,266.111293975694,570.06456874154,568.448772719629,569.65893561988,567.109627433184,470.29434478731
20110.047,26.0051521486143,26.1219831458322,40.7793736290378,83.6438718624344,266.111293975694,570.06456874154,568.448772719629,569.65893561988,567.109627433184,470.29434478731
20111.047,26.0138567163214,26.1219836969539,40.7793768725888,83.6636677599744,266.218906138412,570.181276796692,568.553155907951,569.767192645497,567.158580504036,470.43342751431
20112.047,26.0138567163214,26.1219836969539,40.7793768725888,83.6636677599744,266.218906138412,570.181276796692,568.553155907951,569.767192645497,567.158580504036,470.43342751431
20113.047,26.0138567163214,26.1219836969539,40.7793768725888,83.6636677599744,266.218906138412,570.181276796692,568.553155907951,569.767192645497,567.158580504036,470.43342751431
20114.047,26.0138567163214,26.1219836969539,40.7793768725888,83.6636677599744,266.218906138412,570.181276796692,568.553155907951,569.767192645497,567.158580504036,470.43342751431
20115.047,26.0138567163214,26.1219836969539,40.7793768725888,83.6636677599744,266.218906138412,570.181276796692,568.553155907951,569.767192645497,567.158580504036,470.43342751431
20116.047,26.0226150993395,26.1219841933149,40.7793798429918,83.6835574725234,266.326618058701,570.297627191891,568.658038794531,569.875967915332,567.207291967498,470.57263791856
20117.047,26.0226150993395,26.1219841933149,40.7793798429918,83.6835574725234,266.326618058701,570.297627191891,568.658038794531,569.875967915332,567.207291967498,470.57263791856
20118.047,26.0226150993395,26.1219841933149,40.7793798429918,83.6835574725234,266.326618058701,570.297627191891,568.658038794531,569.875967915332,567.207291967498,470.57263791856
20119.047,26.0226150993395,26.1219841933149,40.7793798429918,83.6835574725234,266.326618058701,570.297627191891,568.658038794531,569.875967915332,567.207291967498,470.57263791856
20120.047,26.0226150993395,26.1219841933149,40.7793798429918,83.6835574725234,266.326618058701,570.297627191891,568.658038794531,569.875967915332,567.207291967498,470.57263791856
20121.047,26.0314275979919,26.1219846403562,40.7793825632493,83.7035414446813,266.434429654755,570.41361542488,568.763423735347,569.985263872785,567.255763207855,470.711976099757
20122.047,26.0314275979919,26.1219846403562,40.7793825632493,83.7035414446813,266.434429654755,570.41361542488,568.763423735347,569.985263872785,567.255763207855,470.711976099757
20123.047,26.0314275979919,26.1219846403562,40.7793825632493,83.7035414446813,266.434429654755,570.41361542488,568.763423735347,569.985263872785,567.255763207855,470.711976099757
20124.047,26.0314275979919,26.1219846403562,40.7793825632493,83.7035414446813,266.434429654755,570.41361542488,568.763423735347,569.985263872785,567.255763207855,470.711976099757
20125.047,26.0314275979919,26.1219846403562,40.7793825632493,83.7035414446813,266.434429654755,570.41361542488,568.763423735347,569.985263872785,567.255763207855,470.711976099757
20126.047,26.0402945144151,26.1219850429785,40.7793850544267,83.723620123155,266.542340846597,570.52923718733,568.869313097958,570.095082973268,567.303995596816,470.851442157893
20127.047,26.0402945144151,26.1219850429785,40.7793850544267,83.723620123155,266.542340846597,570.52923718733,568.869313097958,570.095082973268,567.303995596816,470.851442157893
20128.047,26.0402945144151,26.1219850429785,40.7793850544267,83.723620123155,266.542340846597,570.52923718733,568.869313097958,570.095082973268,567.303995596816,470.851442157893
20129.047,26.0402945144151,26.1219850429785,40.7793850544267,83.723620123155,266.542340846597,570.52923718733,568.869313097958,570.095082973268,567.303995596816,470.851442157893
20130.047,26.0402945144151,26.1219850429785,40.7793850544267,83.723620123155,266.542340846597,570.52923718733,568.869313097958,570.095082973268,567.303995596816,470.851442157893
20131.047,26.0492161525687,26.1219854055952,40.7793873358153,83.7437939567687,266.650351556056,570.644488359219,568.975709261554,570.205427684258,567.351990493728,470.991036193243
20132.047,26.0492161525687,26.1219854055952,40.7793873358153,83.7437939567687,266.650351556056,570.644488359219,568.975709261554,570.205427684258,567.351990493728,470.991036193243
20133.047,26.0492161525687,26.1219854055952,40.7793873358153,83.7437939567687,266.650351556056,570.644488359219,568.975709261554,570.205427684258,567.351990493728,470.991036193243
20134.047,26.0492161525687,26.1219854055952,40.7793873358153,83.7437939567687,266.650351556056,570.644488359219,568.975709261554,570.205427684258,567.351990493728,470.991036193243
20135.047,26.0492161525687,26.1219854055952,40.7793873358153,83.7437939567687,266.650351556056,570.644488359219,568.975709261554,570.205427684258,567.351990493728,470.991036193243
20136.047,26.0581928182463,26.1219857321815,40.7793894250822,83.7640633964733,266.758461706746,570.759365003363,569.082614617008,570.316300485347,567.399749245782,471.130758306369
20137.047,26.0581928182463,26.1219857321815,40.7793894250822,83.7640633964733,266.758461706746,570.759365003363,569.082614617008,570.316300485347,567.399749245782,471.130758306369
