"Time (s)","Heat Pipe TC-01","Heat Pipe TC-02","Heat Pipe TC-03","Heat Pipe TC-04","Heat Pipe TC-05","Heat Pipe TC-06","Heat Pipe TC-07","Heat Pipe TC-08","Heat Pipe TC-09","Heat Pipe TC-10"
20138.047,26.0581928182463,26.1219857321815,40.7793894250822,83.7640633964733,266.758461706746,570.759365003363,569.082614617008,570.316300485347,567.399749245782,471.130758306369
20139.047,26.0581928182463,26.1219857321815,40.7793894250822,83.7640633964733,266.758461706746,570.759365003363,569.082614617008,570.316300485347,567.399749245782,471.130758306369
20140.047,26.0581928182463,26.1219857321815,40.7793894250822,83.7640633964733,266.758461706746,570.759365003363,569.082614617008,570.316300485347,567.399749245782,471.130758306369
20141.047,26.0672248190856,26.1219860263174,40.7793913384064,83.7844288953569,266.866671224049,570.873863360098,569.190031566929,570.427703868297,567.447273188216,471.270608598119
20142.047,26.0672248190856,26.1219860263174,40.7793913384064,83.7844288953569,266.866671224049,570.873863360098,569.190031566929,570.427703868297,567.447273188216,471.270608598119
20143.047,26.0672248190856,26.1219860263174,40.7793913384064,83.7844288953569,266.866671224049,570.873863360098,569.190031566929,570.427703868297,567.447273188216,471.270608598119
20144.047,26.0672248190856,26.1219860263174,40.7793913384064,83.7844288953569,266.866671224049,570.873863360098,569.190031566929,570.427703868297,567.447273188216,471.270608598119
20145.047,26.0672248190856,26.1219860263174,40.7793913384064,83.7844288953569,266.866671224049,570.873863360098,569.190031566929,570.427703868297,567.447273188216,471.270608598119
20146.047,26.0763124645787,26.1219862912272,40.7793930906044,83.804890908655,266.974980035092,570.987979842108,569.29796252571,570.539640337094,567.494563644507,471.410587169618
20147.047,26.0763124645787,26.1219862912272,40.7793930906044,83.804890908655,266.974980035092,570.987979842108,569.29796252571,570.539640337094,567.494563644507,471.410587169618
20148.047,26.0763124645787,26.1219862912272,40.7793930906044,83.804890908655,266.974980035092,570.987979842108,569.29796252571,570.539640337094,567.494563644507,471.410587169618
20149.047,26.0763124645787,26.1219862912272,40.7793930906044,83.804890908655,266.974980035092,570.987979842108,569.29796252571,570.539640337094,567.494563644507,471.410587169618
20150.047,26.0763124645787,26.1219862912272,40.7793930906044,83.804890908655,266.974980035092,570.987979842108,569.29796252571,570.539640337094,567.494563644507,471.410587169618
20151.047,26.0854560660833,26.121986529815,40.7793946952452,83.8254498937603,267.083388068731,571.101711029398,569.406409919581,570.652112408,567.541621926567,471.550694122273
20152.047,26.0854560660833,26.121986529815,40.7793946952452,83.8254498937603,267.083388068731,571.101711029398,569.406409919581,570.652112408,567.541621926567,471.550694122273
20153.047,26.0854560660833,26.121986529815,40.7793946952452,83.8254498937603,267.083388068731,571.101711029398,569.406409919581,570.652112408,567.541621926567,471.550694122273
20154.047,26.0854560660833,26.121986529815,40.7793946952452,83.8254498937603,267.083388068731,571.101711029398,569.406409919581,570.652112408,567.541621926567,471.550694122273
20155.047,26.0854560660833,26.121986529815,40.7793946952452,83.8254498937603,267.083388068731,571.101711029398,569.406409919581,570.652112408,567.541621926567,471.550694122273
20156.047,26.0946559368325,26.1219867446962,40.7793961647549,83.8461063102332,267.191895255526,571.2150536644,569.515376186664,570.765122609609,567.588449334932,471.690929557767
20157.047,26.0946559368325,26.1219867446962,40.7793961647549,83.8461063102332,267.191895255526,571.2150536644,569.515376186664,570.765122609609,567.588449334932,471.690929557767
20158.047,26.0946559368325,26.1219867446962,40.7793961647549,83.8461063102332,267.191895255526,571.2150536644,569.515376186664,570.765122609609,567.588449334932,471.690929557767
20159.047,26.0946559368325,26.1219867446962,40.7793961647549,83.8461063102332,267.191895255526,571.2150536644,569.515376186664,570.765122609609,567.588449334932,471.690929557767
20160.047,26.0946559368325,26.1219867446962,40.7793961647549,83.8461063102332,267.191895255526,571.2150536644,569.515376186664,570.765122609609,567.588449334932,471.690929557767
20161.047,26.103912391946,26.1219869382262,40.7793975105133,83.866860619812,267.300501527724,571.328004647214,569.624863777021,570.8786734829,567.635047158944,471.831293578058
20162.047,26.103912391946,26.1219869382262,40.7793975105133,83.866860619812,267.300501527724,571.328004647214,569.624863777021,570.8786734829,567.635047158944,471.831293578058
20163.047,26.103912391946,26.1219869382262,40.7793975105133,83.866860619812,267.300501527724,571.328004647214,569.624863777021,570.8786734829,567.635047158944,471.831293578058
20164.047,26.103912391946,26.1219869382262,40.7793975105133,83.866860619812,267.300501527724,571.328004647214,569.624863777021,570.8786734829,567.635047158944,471.831293578058
20165.047,26.103912391946,26.1219869382262,40.7793975105133,83.866860619812,267.300501527724,571.328004647214,569.624863777021,570.8786734829,567.635047158944,471.831293578058
20166.047,26.1132257484409,26.1219871125266,40.7793987429418,83.8877132864234,267.409206819244,571.440561030987,569.73487515271,570.992767581293,567.681416676929,471.971786285378
20167.047,26.1132257484409,26.1219871125266,40.7793987429418,83.8877132864234,267.409206819244,571.440561030987,569.73487515271,570.992767581293,567.681416676929,471.971786285378
20168.047,26.1132257484409,26.1219871125266,40.7793987429418,83.8877132864234,267.409206819244,571.440561030987,569.73487515271,570.992767581293,567.681416676929,471.971786285378
20169.047,26.1132257484409,26.1219871125266,40.7793987429418,83.8877132864234,267.409206819244,571.440561030987,569.73487515271,570.992767581293,567.681416676929,471.971786285378
20170.047,26.1132257484409,26.1219871125266,40.7793987429418,83.8877132864234,267.409206819244,571.440561030987,569.73487515271,570.992767581293,567.681416676929,471.971786285378
20171.047,26.1225963252421,26.1219872695082,40.7793998715843,83.9086647761925,267.518011065652,571.55272001741,569.845412787836,571.107407470701,567.727559156376,472.112407782229
20172.047,26.1225963252421,26.1219872695082,40.7793998715843,83.9086647761925,267.518011065652,571.55272001741,569.845412787836,571.107407470701,567.727559156376,472.112407782229
20173.047,26.1225963252421,26.1219872695082,40.7793998715843,83.9086647761925,267.518011065652,571.55272001741,569.845412787836,571.107407470701,567.727559156376,472.112407782229
20174.047,26.1225963252421,26.1219872695082,40.7793998715843,83.9086647761925,267.518011065652,571.55272001741,569.845412787836,571.107407470701,567.727559156376,472.112407782229
20175.047,26.1225963252421,26.1219872695082,40.7793998715843,83.9086647761925,267.518011065652,571.55272001741,569.845412787836,571.107407470701,567.727559156376,472.112407782229
20176.047,26.1320244431935,26.1219874108916,40.7794009051807,83.9297155574533,267.626914204146,571.664478952343,569.956479168607,571.22259572959,567.773475854109,472.253158171384
20177.047,26.1320244431935,26.1219874108916,40.7794009051807,83.9297155574533,267.626914204146,571.664478952343,569.956479168607,571.22259572959,567.773475854109,472.253158171384
20178.047,26.1320244431935,26.1219874108916,40.7794009051807,83.9297155574533,267.626914204146,571.664478952343,569.956479168607,571.22259572959,567.773475854109,472.253158171383
20179.047,26.1320244431935,26.1219874108916,40.7794009051807,83.9297155574533,267.626914204146,571.664478952343,569.956479168607,571.22259572959,567.773475854109,472.253158171383
20180.047,26.1320244431935,26.1219874108916,40.7794009051807,83.9297155574533,267.626914204146,571.664478952343,569.956479168607,571.22259572959,567.773475854109,472.253158171383
20181.047,26.1415104250687,26.1219875382269,40.7794018517353,83.9508661007598,267.735916173535,571.775835321563,570.068076793384,571.338334949032,567.819168016451,472.39403755588
20182.047,26.1415104250687,26.1219875382269,40.7794018517353,83.9508661007598,267.735916173535,571.775835321563,570.068076793384,571.338334949032,567.819168016451,472.39403755588
20183.047,26.1415104250687,26.1219875382269,40.7794018517353,83.9508661007598,267.735916173535,571.775835321563,570.068076793384,571.338334949032,567.819168016451,472.39403755588
20184.047,26.1415104250687,26.1219875382269,40.7794018517353,83.9508661007598,267.735916173535,571.775835321563,570.068076793384,571.338334949032,567.819168016451,472.39403755588
20185.047,26.1415104250687,26.1219875382269,40.7794018517353,83.9508661007598,267.735916173535,571.775835321563,570.068076793384,571.338334949032,567.819168016451,472.39403755588
20186.047,26.1510545955823,26.1219876529098,40.7794027185779,83.9721168788954,267.845016914224,571.886786746621,570.180208172738,571.454627732759,567.864636879391,472.535046039024
20187.047,26.1510545955823,26.1219876529098,40.7794027185779,83.9721168788954,267.845016914224,571.886786746621,570.180208172738,571.454627732759,567.864636879391,472.535046039024
20188.047,26.1510545955823,26.1219876529098,40.7794027185779,83.9721168788954,267.845016914224,571.886786746621,570.180208172738,571.454627732759,567.864636879391,472.535046039024
20189.047,26.1510545955823,26.1219876529098,40.7794027185779,83.9721168788954,267.845016914224,571.886786746621,570.180208172738,571.454627732759,567.864636879391,472.535046039024
20190.047,26.1510545955823,26.1219876529098,40.7794027185779,83.9721168788954,267.845016914224,571.886786746621,570.180208172738,571.454627732759,567.864636879391,472.535046039024
20191.047,26.1606572814007,26.1219877561976,40.7794035124215,83.9934683668844,267.954216368194,571.997330980824,570.292875829504,571.571476697225,567.909883668744,472.676183724384
20192.047,26.1606572814007,26.1219877561976,40.7794035124215,83.9934683668844,267.954216368194,571.997330980824,570.292875829504,571.571476697225,567.909883668744,472.676183724384
20193.047,26.1606572814007,26.1219877561976,40.7794035124215,83.9934683668844,267.954216368194,571.997330980824,570.292875829504,571.571476697225,567.909883668744,472.676183724384
20194.047,26.1606572814007,26.1219877561976,40.7794035124215,83.9934683668844,267.954216368194,571.997330980824,570.292875829504,571.571476697225,567.909883668744,472.676183724384
20195.047,26.1606572814007,26.1219877561976,40.7794035124215,83.9934683668844,267.954216368194,571.997330980824,570.292875829504,571.571476697225,567.909883668744,472.676183724384
20196.047,26.1703188111532,26.1219878492225,40.7794042394133,84.0149210420023,268.063514478984,572.107465905318,570.406082298834,571.688884471657,567.954909600306,472.817450715788
20197.047,26.1703188111532,26.1219878492225,40.7794042394133,84.0149210420023,268.063514478984,572.107465905318,570.406082298834,571.688884471657,567.954909600306,472.817450715788
20198.047,26.1703188111532,26.1219878492225,40.7794042394133,84.0149210420023,268.063514478984,572.107465905318,570.406082298834,571.688884471657,567.954909600306,472.817450715788
20199.047,26.1703188111532,26.1219878492225,40.7794042394133,84.0149210420023,268.063514478984,572.107465905318,570.406082298834,571.688884471657,567.954909600306,472.817450715788
20200.047,26.1703188111532,26.1219878492225,40.7794042394133,84.0149210420023,268.063514478984,572.107465905318,570.406082298834,571.688884471657,567.954909600306,472.817450715788
20201.047,26.1800395154434,26.1219879330041,40.7794049051833,84.0364753837865,268.172911191676,572.217189525284,570.519830128253,571.806853698115,567.999715880012,472.958847117328
20202.047,26.1800395154434,26.1219879330041,40.7794049051833,84.0364753837865,268.172911191676,572.217189525284,570.519830128253,571.806853698115,567.999715880012,472.958847117328
20203.047,26.1800395154434,26.1219879330041,40.7794049051833,84.0364753837865,268.172911191676,572.217189525284,570.519830128253,571.806853698115,567.999715880012,472.958847117328
20204.047,26.1800395154434,26.1219879330041,40.7794049051833,84.0364753837865,268.172911191676,572.217189525284,570.519830128253,571.806853698115,567.999715880012,472.958847117328
20205.047,26.1800395154434,26.1219879330041,40.7794049051833,84.0364753837865,268.172911191676,572.217189525284,570.519830128253,571.806853698115,567.999715880012,472.958847117328
20206.047,26.1898197268604,26.1219880084611,40.779405514887,84.0581318740467,268.282406452873,572.326499966238,570.634121877715,571.925387031547,568.044303704082,473.100373033352
20207.047,26.1898197268604,26.1219880084611,40.779405514887,84.0581318740467,268.282406452873,572.326499966238,570.634121877715,571.925387031547,568.044303704082,473.100373033352
20208.047,26.1898197268604,26.1219880084611,40.779405514887,84.0581318740467,268.282406452873,572.326499966238,570.634121877715,571.925387031547,568.044303704082,473.100373033352
20209.047,26.1898197268604,26.1219880084611,40.779405514887,84.0581318740467,268.282406452873,572.326499966238,570.634121877715,571.925387031547,568.044303704082,473.100373033352
20210.047,26.1898197268604,26.1219880084611,40.779405514887,84.0581318740467,268.282406452873,572.326499966238,570.634121877715,571.925387031547,568.044303704082,473.100373033352
20211.047,26.19965977999,26.1219880764204,40.7794060732459,84.0798909968762,268.392000210686,572.435395470433,570.748960119655,572.044487139851,568.088674259167,473.242028568462
20212.047,26.19965977999,26.1219880764204,40.7794060732459,84.0798909968762,268.392000210686,572.435395470433,570.748960119655,572.044487139851,568.088674259167,473.242028568462
20213.047,26.1996597799899,26.1219880764204,40.7794060732459,84.0798909968762,268.392000210686,572.435395470433,570.748960119655,572.044487139851,568.088674259167,473.242028568462
20214.047,26.1996597799899,26.1219880764204,40.7794060732459,84.0798909968762,268.392000210686,572.435395470433,570.748960119655,572.044487139851,568.088674259167,473.242028568462
20215.047,26.1996597799899,26.1219880764204,40.7794060732459,84.0798909968762,268.392000210686,572.435395470433,570.748960119655,572.044487139851,568.088674259167,473.242028568462
20216.047,26.2095600114262,26.1219881376272,40.7794065845839,84.1017532386625,268.501692414716,572.54387439336,570.864347439052,572.164156703927,568.132828722496,473.38381382752
20217.047,26.2095600114262,26.1219881376272,40.7794065845839,84.1017532386625,268.501692414716,572.54387439336,570.864347439052,572.164156703927,568.132828722496,473.38381382752
20218.047,26.2095600114262,26.1219881376272,40.7794065845839,84.1017532386625,268.501692414716,572.54387439336,570.864347439052,572.164156703927,568.132828722496,473.38381382752
20219.047,26.2095600114262,26.1219881376272,40.7794065845839,84.1017532386625,268.501692414716,572.54387439336,570.864347439052,572.164156703927,568.132828722496,473.38381382752
20220.047,26.2095600114262,26.1219881376272,40.7794065845839,84.1017532386625,268.501692414716,572.54387439336,570.864347439052,572.164156703927,568.132828722496,473.38381382752
20221.047,26.2195207597827,26.1219881927523,40.7794070528608,84.1237190880979,268.611483016035,572.651935200344,570.980286433476,572.284398417739,568.176768262014,473.525728915636
20222.047,26.2195207597827,26.1219881927523,40.7794070528608,84.1237190880979,268.611483016035,572.651935200344,570.980286433476,572.284398417739,568.176768262014,473.525728915636
20223.047,26.2195207597827,26.1219881927523,40.7794070528608,84.1237190880979,268.611483016035,572.651935200344,570.980286433476,572.284398417739,568.176768262014,473.525728915636
20224.047,26.2195207597827,26.1219881927523,40.7794070528608,84.1237190880979,268.611483016035,572.651935200344,570.980286433476,572.284398417739,568.176768262014,473.525728915636
20225.047,26.2195207597827,26.1219881927523,40.7794070528608,84.1237190880979,268.611483016035,572.651935200344,570.980286433476,572.284398417739,568.176768262014,473.525728915636
20226.047,26.2295423657044,26.1219882424,40.7794074817029,84.145789036191,268.721371967173,572.759576463237,571.096779713152,572.405214988375,568.220494036521,473.667773938175
20227.047,26.2295423657044,26.1219882424,40.7794074817029,84.145789036191,268.721371967173,572.759576463237,571.096779713152,572.405214988375,568.220494036521,473.667773938175
20228.047,26.2295423657044,26.1219882424,40.7794074817029,84.145789036191,268.721371967173,572.759576463237,571.096779713152,572.405214988375,568.220494036521,473.667773938175
20229.047,26.2295423657044,26.1219882424,40.7794074817029,84.145789036191,268.721371967173,572.759576463237,571.096779713152,572.405214988375,568.220494036521,473.667773938175
20230.047,26.2295423657044,26.1219882424,40.7794074817029,84.145789036191,268.721371967173,572.759576463237,571.096779713152,572.405214988375,568.220494036521,473.667773938175
20231.047,26.2396251718789,26.1219882871147,40.779407874431,84.1679635762771,268.831359222099,572.866796857203,571.213829901014,572.526609136102,568.264007195803,473.809949000748
20232.047,26.2396251718789,26.1219882871147,40.779407874431,84.1679635762771,268.831359222099,572.866796857203,571.213829901014,572.526609136102,568.264007195803,473.809949000748
20233.047,26.2396251718789,26.1219882871147,40.779407874431,84.1679635762771,268.831359222099,572.866796857203,571.213829901014,572.526609136102,568.264007195803,473.809949000748
20234.047,26.2396251718789,26.1219882871147,40.779407874431,84.1679635762771,268.831359222099,572.866796857203,571.213829901014,572.526609136102,568.264007195803,473.809949000748
20235.047,26.2396251718789,26.1219882871147,40.779407874431,84.1679635762771,268.831359222099,572.866796857203,571.213829901014,572.526609136102,568.264007195803,473.809949000748
20236.047,26.2497695230483,26.1219883273863,40.7794082340864,84.1902432040295,268.941444736206,572.973595157585,571.331439632761,572.648583594426,568.307308880766,473.952254209216
20237.047,26.2497695230483,26.1219883273863,40.7794082340864,84.1902432040295,268.941444736206,572.973595157585,571.331439632761,572.648583594426,568.307308880766,473.952254209216
20238.047,26.2497695230483,26.1219883273863,40.7794082340864,84.1902432040295,268.941444736206,572.973595157585,571.331439632761,572.648583594426,568.307308880766,473.952254209216
20239.047,26.2497695230483,26.1219883273863,40.7794082340864,84.1902432040295,268.941444736206,572.973595157585,571.331439632761,572.648583594426,568.307308880766,473.952254209216
20240.047,26.2497695230483,26.1219883273863,40.7794082340864,84.1902432040295,268.941444736206,572.973595157585,571.331439632761,572.648583594426,568.307308880766,473.952254209216
20241.047,26.2599757660208,26.1219883636565,40.7794085634543,84.2126284174707,269.051628466295,573.079970236867,571.449611556915,572.771141110156,568.350400223565,474.094689669686
20242.047,26.2599757660208,26.1219883636565,40.7794085634543,84.2126284174707,269.051628466295,573.079970236867,571.449611556915,572.771141110156,568.350400223565,474.094689669686
20243.047,26.2599757660208,26.1219883636565,40.7794085634543,84.2126284174707,269.051628466295,573.079970236867,571.449611556915,572.771141110156,568.350400223565,474.094689669686
20244.047,26.2599757660208,26.1219883636565,40.7794085634543,84.2126284174707,269.051628466295,573.079970236867,571.449611556915,572.771141110156,568.350400223565,474.094689669686
20245.047,26.2599757660208,26.1219883636565,40.7794085634543,84.2126284174707,269.051628466295,573.079970236867,571.449611556915,572.771141110156,568.350400223565,474.094689669686
20246.047,26.2702442496826,26.1219883963228,40.7794088650853,84.2351197169832,269.161910370559,573.185921061716,571.568348334882,572.894284443456,568.393282347726,474.23725548851
20247.047,26.2702442496826,26.1219883963228,40.7794088650853,84.2351197169832,269.161910370559,573.185921061716,571.568348334882,572.894284443456,568.393282347726,474.23725548851
20248.047,26.2702442496826,26.1219883963228,40.7794088650853,84.2351197169832,269.161910370559,573.185921061716,571.568348334882,572.894284443455,568.393282347726,474.23725548851
20249.047,26.2702442496826,26.1219883963228,40.7794088650853,84.2351197169832,269.161910370559,573.185921061716,571.568348334882,572.894284443455,568.393282347726,474.23725548851
20250.047,26.2702442496826,26.1219883963228,40.7794088650853,84.2351197169832,269.161910370559,573.185921061716,571.568348334882,572.894284443455,568.393282347726,474.23725548851
20251.047,26.2805753250099,26.1219884257433,40.7794091413151,84.2577176053209,269.272290408567,573.291446690105,571.687652641004,573.018016367913,568.435956368275,474.379951772282
20252.047,26.2805753250099,26.1219884257433,40.7794091413151,84.2577176053209,269.272290408567,573.291446690105,571.687652641004,573.018016367913,568.435956368275,474.379951772282
20253.047,26.2805753250099,26.1219884257433,40.7794091413151,84.2577176053209,269.272290408567,573.291446690105,571.687652641004,573.018016367913,568.435956368275,474.379951772282
20254.047,26.2805753250099,26.1219884257433,40.7794091413151,84.2577176053209,269.272290408567,573.291446690105,571.687652641004,573.018016367913,568.435956368275,474.379951772282
20255.047,26.2805753250099,26.1219884257433,40.7794091413151,84.2577176053209,269.272290408567,573.291446690105,571.687652641004,573.018016367913,568.435956368275,474.379951772282
20256.047,26.2909693450806,26.1219884522405,40.7794093942829,84.2804225876205,269.382768541249,573.396546268517,571.807527162624,573.142339670593,568.478423391852,474.522778627838
20257.047,26.2909693450806,26.1219884522405,40.7794093942829,84.2804225876205,269.382768541249,573.396546268517,571.807527162624,573.142339670593,568.478423391852,474.522778627838
20258.047,26.2909693450806,26.1219884522405,40.7794093942829,84.2804225876205,269.382768541249,573.396546268517,571.807527162624,573.142339670593,568.478423391852,474.522778627838
20259.047,26.2909693450806,26.1219884522405,40.7794093942829,84.2804225876205,269.382768541249,573.396546268517,571.807527162624,573.142339670593,568.478423391852,474.522778627838
20260.047,26.2909693450806,26.1219884522405,40.7794093942829,84.2804225876205,269.382768541249,573.396546268517,571.807527162624,573.142339670593,568.478423391852,474.522778627838
20261.047,26.3014266650864,26.1219884761049,40.7794096259476,84.3032351714124,269.49334473088,573.501219029227,571.927974600139,573.267257152105,568.520684516833,474.665736162255
20262.047,26.3014266650864,26.1219884761049,40.7794096259476,84.3032351714124,269.49334473088,573.501219029227,571.927974600139,573.267257152105,568.520684516833,474.665736162255
20263.047,26.3014266650864,26.1219884761049,40.7794096259476,84.3032351714124,269.49334473088,573.501219029227,571.927974600139,573.267257152105,568.520684516833,474.665736162255
20264.047,26.3014266650864,26.1219884761049,40.7794096259476,84.3032351714124,269.49334473088,573.501219029227,571.927974600139,573.267257152105,568.520684516833,474.665736162255
20265.047,26.3014266650864,26.1219884761049,40.7794096259476,84.3032351714124,269.49334473088,573.501219029227,571.927974600139,573.267257152105,568.520684516833,474.665736162255
20266.047,26.311947642345,26.121988497598,40.7794098381031,84.3261558666323,269.604018941067,573.605464287661,572.048997667063,573.392771626657,568.562740833442,474.808824482845
20267.047,26.311947642345,26.121988497598,40.7794098381031,84.3261558666323,269.604018941067,573.605464287661,572.048997667063,573.392771626657,568.562740833442,474.808824482845
20268.047,26.311947642345,26.121988497598,40.7794098381031,84.3261558666323,269.604018941067,573.605464287661,572.048997667063,573.392771626657,568.562740833442,474.808824482845
20269.047,26.311947642345,26.121988497598,40.7794098381031,84.3261558666323,269.604018941067,573.605464287661,572.048997667063,573.392771626657,568.562740833442,474.808824482845
20270.047,26.311947642345,26.121988497598,40.7794098381031,84.3261558666323,269.604018941067,573.605464287661,572.048997667063,573.392771626657,568.562740833442,474.808824482845
20271.047,26.3225326363121,26.1219885169556,40.7794100323925,84.3491851856325,269.714791136731,573.709281439821,572.170599090084,573.518885922125,568.604593423866,474.952043697162
20272.047,26.3225326363121,26.1219885169556,40.7794100323925,84.3491851856325,269.714791136731,573.709281439821,572.170599090084,573.518885922125,568.604593423866,474.952043697162
20273.047,26.3225326363121,26.1219885169556,40.7794100323925,84.3491851856325,269.714791136731,573.709281439821,572.170599090084,573.518885922125,568.604593423866,474.952043697162
20274.047,26.3225326363121,26.1219885169556,40.7794100323925,84.3491851856325,269.714791136731,573.709281439821,572.170599090084,573.518885922125,568.604593423866,474.952043697162
20275.047,26.3225326363121,26.1219885169556,40.7794100323925,84.3491851856325,269.714791136731,573.709281439821,572.170599090084,573.518885922125,568.604593423866,474.952043697162
20276.047,26.3331820085937,26.1219885343897,40.7794102103203,84.3723236431936,269.825661284096,573.812669959788,572.292781609127,573.645602880108,568.646243362367,475.09539391299
20277.047,26.3331820085937,26.1219885343897,40.7794102103203,84.3723236431936,269.825661284096,573.812669959788,572.292781609127,573.645602880108,568.646243362367,475.09539391299
20278.047,26.3331820085937,26.1219885343897,40.7794102103203,84.3723236431936,269.825661284096,573.812669959788,572.292781609127,573.645602880108,568.646243362367,475.09539391299
20279.047,26.3331820085937,26.1219885343897,40.7794102103203,84.3723236431936,269.825661284096,573.812669959788,572.292781609127,573.645602880108,568.646243362367,475.09539391299
20280.047,26.3331820085937,26.1219885343897,40.7794102103203,84.3723236431936,269.825661284096,573.812669959788,572.292781609127,573.645602880108,568.646243362367,475.09539391299
20281.047,26.3438961229586,26.1219885500916,40.7794103732643,84.3955717565354,269.936629350672,573.915629397296,572.415547977409,573.772925355994,568.687691715385,475.238875238352
20282.047,26.3438961229586,26.1219885500916,40.7794103732643,84.3955717565354,269.936629350672,573.915629397296,572.415547977409,573.772925355994,568.687691715385,475.238875238352
20283.047,26.3438961229586,26.1219885500916,40.7794103732643,84.3955717565354,269.936629350672,573.915629397296,572.415547977409,573.772925355994,568.687691715385,475.238875238352
20284.047,26.3438961229586,26.1219885500916,40.7794103732643,84.3955717565354,269.936629350672,573.915629397296,572.415547977409,573.772925355994,568.687691715385,475.238875238352
20285.047,26.3438961229586,26.1219885500916,40.7794103732643,84.3955717565354,269.936629350672,573.915629397296,572.415547977409,573.772925355994,568.687691715385,475.238875238352
20286.047,26.3546753453503,26.1219885642332,40.7794105224863,84.4189300453293,270.047695305239,574.018159375367,572.538900961502,573.900856219022,568.728939541647,475.382487781499
20287.047,26.3546753453503,26.1219885642332,40.7794105224863,84.4189300453293,270.047695305239,574.018159375367,572.538900961502,573.900856219022,568.728939541647,475.382487781499
20288.047,26.3546753453503,26.1219885642332,40.7794105224863,84.4189300453293,270.047695305239,574.018159375367,572.538900961502,573.900856219022,568.728939541647,475.382487781499
